team1_id,team1_player1,team1_player2,team1_player3,team1_player4,team1_player5,team2_id,team2_player1,team2_player2,team2_player3,team2_player4,team2_player5,game_id,period,possession_start,possession_end,team1_points,team2_points,possession_team
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,1,271,274,0,0,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,1,283,285,0,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,1,290,290,0,2,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,1,308,308,3,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,1,328,328,0,3,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,1,348,348,2,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,1,361,361,0,0,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,1,365,365,2,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,1,379,381,0,0,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,1,392,392,2,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,1,395,414,0,0,1610612755
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1627863,1630178,203496,203954,22300382,1,415,415,0,0,1610612761
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1627863,1630178,203496,203954,22300382,1,424,424,0,0,1610612755
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1627863,1630178,203496,203954,22300382,1,429,429,2,0,1610612761
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1627863,1630178,203496,203954,22300382,1,449,449,0,3,1610612755
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1627863,1630178,203496,203954,22300382,1,462,464,0,0,1610612761
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1627863,1630178,203496,203954,22300382,1,474,477,0,0,1610612755
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1627863,1630178,203496,203954,22300382,1,491,491,2,0,1610612761
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1627863,1630178,203496,203954,22300382,1,501,518,0,3,1610612755
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1627788,1627863,202699,203496,203954,22300382,1,535,535,0,0,1610612761
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1627788,1627863,202699,203496,203954,22300382,1,538,538,0,3,1610612755
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,1,561,561,3,0,1610612761
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,1,580,580,0,2,1610612755
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,1,597,606,0,0,1610612761
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,1,610,615,0,1,1610612755
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,1,630,636,0,0,1610612761
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,1,645,645,0,2,1610612755
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,1,661,664,0,0,1610612761
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,1,679,679,0,0,1610612755
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,1,683,683,2,0,1610612761
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,1,695,697,0,0,1610612755
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,1,700,700,3,0,1610612761
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,1,716,716,0,2,1610612755
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,1,720,720,0,0,1610612755
1610612761,203490,1629018,1630173,1630201,1630567,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,720,734,0,2,1610612755
1610612761,203490,1629018,1630173,1630201,1630567,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,746,764,0,0,1610612761
1610612761,203490,1629018,1630173,1630201,1630567,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,769,772,0,0,1610612755
1610612761,203490,1629018,1630173,1630201,1630567,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,780,783,0,0,1610612761
1610612761,203490,1629018,1630173,1630201,1630567,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,790,794,0,0,1610612755
1610612761,203490,1629018,1630173,1630201,1630567,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,797,801,0,0,1610612761
1610612761,203490,1629018,1630173,1630201,1630567,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,803,803,0,2,1610612755
1610612761,1628384,1629018,1630173,1630567,203490,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,813,813,0,0,1610612761
1610612761,1628384,1629018,1630173,1630567,203490,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,833,833,0,3,1610612755
1610612761,1628384,1629018,1630173,1630567,203490,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,850,852,0,0,1610612761
1610612761,1628384,1629018,1630173,1630567,203490,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,857,857,0,0,1610612755
1610612761,1628384,1629018,1630173,1630567,203490,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,863,866,0,0,1610612761
1610612761,1628384,1629018,1630173,1630567,203490,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,870,872,0,0,1610612755
1610612761,1628384,1629018,1630173,1630567,203490,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,882,886,0,0,1610612761
1610612761,1628384,1629018,1630173,1630567,203490,1610612755,202699,203496,1627863,1630178,1630194,22300382,2,897,900,0,0,1610612755
1610612761,1628384,1629018,1630567,203471,203490,1610612755,1626162,1630178,1630194,202694,203496,22300382,2,912,912,3,0,1610612761
1610612761,1628384,1629018,1630567,203471,203490,1610612755,1626162,1630178,1630194,202694,203496,22300382,2,933,935,0,0,1610612755
1610612761,1628384,1629018,1630567,203471,203490,1610612755,1626162,1630178,1630194,202694,203496,22300382,2,945,945,2,0,1610612761
1610612761,1628384,1629018,1630567,203471,203490,1610612755,1626162,1630178,1630194,202694,203496,22300382,2,957,957,0,2,1610612755
1610612761,1628384,1629018,1630567,203471,203490,1610612755,1626162,1630178,1630194,202694,203496,22300382,2,969,981,2,0,1610612761
1610612761,1627783,1628384,1630567,203471,203490,1610612755,1626162,1630178,1630194,202694,202699,22300382,2,1005,1008,0,2,1610612755
1610612761,1627783,1628384,1630567,203471,203490,1610612755,1626162,1630178,1630194,202694,202699,22300382,2,1022,1025,0,0,1610612761
1610612761,1627783,1628384,1630567,203471,203490,1610612755,1626162,1630178,1630194,202694,202699,22300382,2,1028,1031,0,0,1610612755
1610612761,1627783,1628384,1630567,203471,203490,1610612755,1626162,1630178,1630194,202694,202699,22300382,2,1031,1031,2,0,1610612761
1610612761,1627751,1627783,1628384,203471,203490,1610612755,1626162,1630178,202694,202699,203954,22300382,2,1044,1047,0,0,1610612755
1610612761,1627751,1627783,1628384,203471,203490,1610612755,1626162,1630178,202694,202699,203954,22300382,2,1054,1054,2,0,1610612761
1610612761,1627751,1627783,1628384,203471,203490,1610612755,1626162,1630178,202694,202699,203954,22300382,2,1069,1069,0,2,1610612755
1610612761,1627751,1627783,1628384,203471,203490,1610612755,1626162,1630178,202694,202699,203954,22300382,2,1086,1086,0,0,1610612761
1610612761,1627751,1627783,1628384,203471,203490,1610612755,1626162,1630178,202694,202699,203954,22300382,2,1101,1101,0,2,1610612755
1610612761,1627751,1627783,1628384,203471,203490,1610612755,1626162,1630178,202694,202699,203954,22300382,2,1128,1128,2,0,1610612761
1610612761,1627751,1627783,1628384,203471,203490,1610612755,1626162,1630178,202694,202699,203954,22300382,2,1137,1137,0,3,1610612755
1610612761,1627751,1627783,1628384,203471,203490,1610612755,1626162,1630178,202694,202699,203954,22300382,2,1150,1153,0,0,1610612761
1610612761,1627751,1627783,1628384,203471,203490,1610612755,1626162,1630178,202694,202699,203954,22300382,2,1156,1156,0,2,1610612755
1610612761,1627751,1627783,1628384,203471,203490,1610612755,1626162,1630178,202694,202699,203954,22300382,2,1174,1174,1,0,1610612761
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1190,1190,0,0,1610612755
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1209,1209,2,0,1610612761
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1219,1219,0,0,1610612755
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1232,1232,1,0,1610612761
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1250,1250,0,3,1610612755
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1264,1270,0,0,1610612761
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1279,1279,0,3,1610612755
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1290,1309,0,0,1610612761
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1329,1331,0,0,1610612755
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1331,1331,0,0,1610612761
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1341,1344,0,0,1610612755
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1349,1361,2,0,1610612761
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1373,1373,0,3,1610612755
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1389,1392,0,0,1610612761
1610612761,1627751,1627783,1628384,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1404,1404,0,2,1610612755
1610612761,1627783,1628384,1629018,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1418,1418,2,0,1610612761
1610612761,1627783,1628384,1629018,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1439,1439,0,2,1610612755
1610612761,1627783,1628384,1629018,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1439,1439,0,0,1610612761
1610612761,1627783,1628384,1629018,1630567,203471,1610612755,1627863,1630178,202694,202699,203954,22300382,2,1440,1440,0,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1440,1464,0,0,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1472,1472,2,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1488,1488,0,3,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1505,1508,0,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1527,1527,0,2,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1543,1551,0,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1563,1563,0,0,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1571,1573,0,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1588,1588,0,2,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1588,1603,2,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1622,1625,0,0,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1630,1633,0,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1639,1642,0,0,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1654,1654,2,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1672,1672,0,2,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1686,1689,0,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1698,1698,0,3,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1710,1710,2,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1723,1723,0,3,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1735,1735,2,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1758,1760,0,0,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1766,1766,2,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,202694,202699,203954,1626162,1630178,22300382,3,1786,1789,0,0,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,1627863,1630178,202694,202699,203954,22300382,3,1792,1792,2,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,1627863,1630178,202694,203496,203954,22300382,3,1812,1812,0,2,1610612755
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,1627863,1630178,202694,203496,203954,22300382,3,1825,1828,0,0,1610612761
1610612761,203471,1627751,1627783,1628384,1630567,1610612755,1627863,1630178,202694,203496,203954,22300382,3,1831,1831,0,3,1610612755
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1627863,1630178,202694,203496,203954,22300382,3,1853,1856,2,0,1610612761
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1627863,1630178,202694,203496,203954,22300382,3,1875,1875,0,2,1610612755
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1627863,1630178,202694,203496,203954,22300382,3,1884,1884,0,0,1610612761
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1627863,1630178,202694,203496,203954,22300382,3,1900,1900,0,2,1610612755
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1627863,1630178,202694,203496,203954,22300382,3,1912,1915,0,0,1610612761
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1627863,1630178,202694,203496,203954,22300382,3,1924,1924,0,2,1610612755
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1627863,1630178,202694,203496,203954,22300382,3,1944,1944,3,0,1610612761
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1627863,1630178,202694,203496,203954,22300382,3,1961,1961,0,3,1610612755
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,3,1983,1983,3,0,1610612761
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,3,2011,2011,0,2,1610612755
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,3,2035,2035,2,0,1610612761
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,3,2061,2061,0,0,1610612755
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,3,2067,2067,2,0,1610612761
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,3,2085,2088,0,0,1610612755
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,3,2095,2101,3,0,1610612761
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,3,2114,2114,0,0,1610612755
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,3,2118,2118,2,0,1610612761
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,3,2130,2132,0,1,1610612755
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1627863,202699,203496,203954,22300382,3,2149,2152,0,0,1610612761
1610612761,1627783,1629018,1630173,1630201,1630567,1610612755,1627788,1630178,202699,203496,203954,22300382,3,2159,2159,0,0,1610612755
1610612761,203471,203490,1629018,1630173,1630567,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2160,2185,0,0,1610612761
1610612761,203471,203490,1629018,1630173,1630567,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2207,2207,0,2,1610612755
1610612761,203471,203490,1629018,1630173,1630567,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2222,2224,0,0,1610612761
1610612761,203471,203490,1629018,1630173,1630567,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2229,2229,0,2,1610612755
1610612761,203471,203490,1629018,1630173,1630567,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2249,2252,0,0,1610612761
1610612761,203471,203490,1629018,1630173,1630567,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2265,2265,0,2,1610612755
1610612761,203471,203490,1629018,1630173,1630567,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2283,2287,0,0,1610612761
1610612761,203471,203490,1629018,1630173,1630567,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2303,2305,0,0,1610612755
1610612761,203471,203490,1629018,1630173,1630567,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2321,2321,2,0,1610612761
1610612761,203471,203490,1629018,1630173,1630567,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2341,2341,0,2,1610612755
1610612761,203471,203490,1629018,1630173,1630567,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2355,2363,0,0,1610612761
1610612761,203471,203490,1629018,1630173,1630567,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2367,2367,0,2,1610612755
1610612761,203471,203490,1629018,1630173,1630567,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2367,2378,2,0,1610612761
1610612761,1628384,1629018,1630173,203471,203490,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2398,2407,0,0,1610612755
1610612761,1628384,1629018,1630173,203471,203490,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2412,2418,3,0,1610612761
1610612761,1628384,1629018,1630173,203471,203490,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2435,2435,0,2,1610612755
1610612761,1628384,1629018,1630173,203471,203490,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2448,2451,0,0,1610612761
1610612761,1628384,1629018,1630173,203471,203490,1610612755,202699,203496,1626162,1630178,1630194,22300382,4,2458,2462,0,2,1610612755
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1630178,1630194,202694,203496,22300382,4,2479,2481,0,0,1610612761
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1630178,1630194,202694,203496,22300382,4,2494,2494,0,3,1610612755
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1630178,1630194,202694,203496,22300382,4,2516,2516,2,0,1610612761
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1630178,1630194,202694,203496,22300382,4,2536,2536,0,3,1610612755
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1630178,1630194,202694,203496,22300382,4,2552,2554,0,0,1610612761
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1630178,1630194,202694,203496,22300382,4,2575,2578,0,0,1610612755
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1630178,1630194,202694,203496,22300382,4,2581,2581,2,0,1610612761
1610612761,1627751,1627783,1628384,1629018,203471,1610612755,1626162,1630178,1630194,202694,203496,22300382,4,2590,2597,0,0,1610612755
1610612761,1627751,1627783,1628384,1629018,1630567,1610612755,1627863,1630178,202694,203496,203954,22300382,4,2607,2609,0,0,1610612761
1610612761,1627751,1627783,1628384,1629018,1630567,1610612755,1627863,1630178,202694,203496,203954,22300382,4,2624,2628,0,0,1610612755
1610612761,1627751,1627783,1628384,1629018,1630567,1610612755,1627863,1630178,202694,203496,203954,22300382,4,2633,2637,0,0,1610612761
1610612761,1627751,1627783,1628384,1629018,1630567,1610612755,1627863,1630178,202694,203496,203954,22300382,4,2652,2655,0,3,1610612755
1610612761,1627751,1627783,1628384,1629018,1630567,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2682,2688,2,0,1610612761
1610612761,1627751,1627783,1628384,1629018,1630567,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2704,2712,0,0,1610612755
1610612761,1627751,1627783,1628384,1629018,1630567,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2718,2718,2,0,1610612761
1610612761,1627751,1627783,1628384,1629018,1630567,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2734,2734,0,2,1610612755
1610612761,1627751,1627783,1628384,1629018,1630567,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2734,2734,0,1,1610612755
1610612761,1627751,1627783,1628384,1629018,1630567,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2742,2742,2,0,1610612761
1610612761,1629667,1630173,1630201,1630567,203490,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2743,2743,0,2,1610612755
1610612761,1629667,1630173,1630201,1641711,203490,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2756,2765,0,0,1610612761
1610612761,1629667,1630173,1630201,1641711,203490,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2774,2776,0,0,1610612755
1610612761,1629667,1630173,1630201,1641711,203490,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2780,2780,0,0,1610612761
1610612761,1629667,1630173,1630201,1641711,203490,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2783,2783,0,0,1610612755
1610612761,1629667,1630173,1630201,1641711,203490,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2787,2790,0,0,1610612761
1610612761,1629667,1630173,1630201,1641711,203490,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2806,2809,0,0,1610612755
1610612761,1629667,1630173,1630201,1641711,203490,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2816,2816,2,0,1610612761
1610612761,1629667,1630173,1630201,1641711,203490,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2836,2836,0,0,1610612755
1610612761,1629667,1630173,1630201,1641711,203490,1610612755,1627863,1630178,202694,202699,203954,22300382,4,2840,2854,3,0,1610612761
1610612761,1629667,1630173,1630201,1641711,203490,1610612755,1627788,1630194,1630231,1630531,1630606,22300382,4,2878,2878,0,0,1610612755
